candidate_id,expression_hash,run,source_round,generator_arm,generator_route,source_generator,source_lane,factor_lane,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,family_id,motif_id,subtree_hashes,phase3ca_proxy_quality,proxy_quality,aligned_ic_mean,spread_hit_rate,mean_one_way_turnover,fields,expression,train_reward,train_day_sortino,train_minute_sortino,train_worst_horizon_day_sortino,train_median_horizon_day_sortino,train_horizon_sortino_stdev,train_day_mcmc_p25,train_day_mcmc_prob_gt_0,train_mean_one_way_turnover,validation_day_sortino,validation_day_mcmc_prob_gt_0,holdout_day_sortino,holdout_day_mcmc_prob_gt_0,inherited_blockers,train_reward_blockers,train_reward_decision,seed,round_id,parent_id,mutation_type,blocker_flags,validation_mcmc_prob_gt_0,holdout_mcmc_prob_gt_0,parallel_chunk_id
phase3cp_02877,ab5a2a962e35dda73189dcc9,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_amount::rx_intraday_price_location::product,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ecbe996d8188ffaa8c,df5e1a55fe4c2cc111,626403c0af92,0.23162424,0.03702452,0.03702452,0.55183433,0.42,amount|m1_first5_amount|vwap,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,3))))",-0.67300767,-0.41152769,-0.41152769,-0.85913484,-0.30903832,0.3157093,-0.47342648,0,0.73293124,-0.60142284,0,-0.71104251,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_00605,f711aa6e1e2cc4f67b2a1180,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::coverage_guarded_context::slow_product,intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,13c21706c3eece70b4,007dbecfb399d0ab7c,d80edef28477,0.23775304,0.03881658,0.03881658,0.55434321,0.28,ctx_ths_hot_last_pct|intraday_ret_from_open,"CSRank(Mul(Delay(Mean(ZScore(Delta($intraday_ret_from_open,15)),15),2),Mean(CSRank(MaskedZScore($ctx_ths_hot_last_pct,60,0.8)),30)))",-0.67503803,-0.46156874,-0.46156874,-0.70555638,-0.42776581,0.18200557,-0.51542178,0,0.73893569,-0.43998529,0.01833333,-0.21583337,0.18,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.01833333,0.18,3
phase3cp_04017,e60701c8c5cf5a80a55dd00c,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_amount::rx_intraday_price_location::spread,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ac3a954b835eef6c1b,8a031527923e573d6a,52ab04591c02,0.23859186,0.03906193,0.03906193,0.55468671,0.42,amount|m1_first5_amount|vwap,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,2))))",-0.67573609,-0.4119871,-0.4119871,-0.85922142,-0.31148875,0.30621344,-0.48055029,0,0.73430369,-0.54357421,0,-0.55862213,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_02528,1816cdd7515264c88ee86e1e,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_range_location::rank,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,49073c8c5dbb403aa6,e3677f9879abc136db,b9a61773b1c6,0.24549958,0.04108167,0.04108167,0.55751434,0.48,high|low|open,"CSRank(ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),8)))",-0.67621599,-0.49393157,-0.49393157,-0.86861313,-0.43881002,0.26684741,-0.54257615,0,0.65518015,-0.70166915,0,-0.68461566,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_02571,4c522845ce22dc5a88bfbfa3,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_amount::rx_intraday_price_location::spread,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ac3a954b835eef6c1b,8a031527923e573d6a,52ab04591c02,0.25161271,0.04286928,0.04286928,0.56001699,0.48,amount|m1_first5_amount|vwap,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,8))))",-0.69688582,-0.45798386,-0.45798386,-0.85719558,-0.43649165,0.31569473,-0.52187237,0,0.71842844,-0.24956414,0.17333333,-0.6281395,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.17333333,0.0,6
phase3cp_02573,754b01bbb80d7c1bde2af5d0,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_amount::rx_intraday_price_location::spread,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ac3a954b835eef6c1b,8a031527923e573d6a,52ab04591c02,0.25388385,0.04353338,0.04353338,0.56094673,0.48,amount|m1_first5_amount|vwap,"CSRank(Sub(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,10))))",-0.70053593,-0.45883845,-0.45883845,-0.87147065,-0.4507573,0.31093228,-0.51465015,0,0.71983612,-0.2855098,0.15166667,-0.54816952,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.15166667,0.0,1
phase3cp_02893,285f1eb8de2ffe9bce1cc061,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_intraday_price_location::inverted,generic_price_volume,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,972127ac974827cc90,28a4ed1527c2e87bf1,eafed20caa12,0.22806617,0.03598434,0.03598434,0.55037808,0.42,vwap,"Neg(CSRank(ZScore(Div(Mean($vwap,3),Add(Abs(Mean($vwap,8)),0.000001)))))",-0.72817111,-0.43259946,-0.43259946,-0.84872608,-0.41357631,0.33580474,-0.48756533,0,0.7907291,-0.37951099,0.06333333,-0.69019459,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.06333333,0.0,5
phase3cp_01565,0acf864a9f9cbf78ec5e36ee,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,328f06dcfc2aa05188,6f1d5b25e7bb15d9af,8189e28190be,0.23506876,0.03803174,0.03803174,0.55324444,0.34,close|ctx_ths_hot_last_price|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),30))),15),2),Mean(CSRank(MaskedZScore($ctx_ths_hot_last_price,60,0.8)),30)))",-0.73122399,-0.51742556,-0.51742556,-0.7407235,-0.5025744,0.17745773,-0.56211057,0,0.74871592,-0.66004894,0,-0.69152455,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_02582,572bb20acd4e4aee6f6fb492,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_atom::rx_intraday_price_location::inverted,generic_price_volume,cross_sectional+time_series+state_transform,none,multi_or_unknown,medium_turnover,f743f91e1567ee728d,047052deeb7205395d,d0b214ca2516,0.24961749,0.04228576,0.04228576,0.55920007,0.48,vwap,"Neg(CSRank(ZScore(Delta($vwap,30))))",-0.74395882,-0.5112391,-0.5112391,-0.85663077,-0.4796806,0.25256605,-0.57008612,0,0.72946986,-0.47934146,0.00666667,-0.67047671,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.00666667,0.0,3
phase3cp_02570,533b74c9067c28c9937a6c29,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_amount::rx_intraday_price_location::product,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ecbe996d8188ffaa8c,df5e1a55fe4c2cc111,626403c0af92,0.25406352,0.04358577,0.04358577,0.56102008,0.48,amount|m1_first5_amount|vwap,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,20))))",-0.76632761,-0.52716187,-0.52716187,-0.90489189,-0.48329915,0.27403526,-0.57844215,0,0.7293029,-0.65192968,0,-0.68399744,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03246,bf1bf20c2dcac7af5765d07a,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_divergence::coverage_guarded_context::product,limit_event_state+opening_state,cross_sectional+arithmetic+state_transform,high_board+opening_state,multi_or_unknown,medium_turnover,1dd6f6af88046b9129,657a01f74566809a2f,4f5ce7e9a196,0.22891618,0.03623274,0.03623274,0.55072584,0.42,ctx_sent_lb_2_num|m1_first5_last_close|open,"CSRank(Mul(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),CSRank(ValidRatioGate($ctx_sent_lb_2_num,60,0.8))))",-0.7667262,-0.49305079,-0.49305079,-0.88425815,-0.40055076,0.25512261,-0.57480539,0,0.76269686,-0.60248149,0,-0.58228191,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03347,399861e157383e09f03f4325,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_divergence::coverage_guarded_context::spread,opening_state,cross_sectional+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,69ab55227bc9688f18,1a1db603570c366441,b03c38db4d15,0.22871537,0.03617411,0.03617411,0.55064375,0.42,ctx_sent_gt5_num|m1_first5_last_close|open,"CSRank(Sub(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),CSRank(ValidRatioGate($ctx_sent_gt5_num,60,0.8))))",-0.76718833,-0.49305079,-0.49305079,-0.88425815,-0.40055076,0.25512261,-0.57711608,0,0.76269686,-0.60248149,0,-0.58228191,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_03721,62d3df0b81222791e2801bbf,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_opening_divergence::rx_flow_amount_volume::residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,95c9464d5d12986f06,8c3f1a1ff60e714d8c,3a0b81c93301,0.22422112,0.03880745,0.03880745,0.55433043,0.58,m1_first5_last_close|open|volume,"CSRank(CSResidual(CSRank(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),CSRank(Delta($volume,30))))",-0.77225057,-0.50286764,-0.50286764,-0.88165989,-0.41181735,0.24866921,-0.57463226,0,0.76377592,-0.59379893,0,-0.59076734,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03714,688694f7922f4703b5db9ed2,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_opening_divergence::rx_flow_amount_volume::residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,629a3da8c7e932316b,f3bd533c80a336670c,46df04329333,0.22670673,0.03953417,0.03953417,0.55534784,0.58,amount|m1_first5_last_close|open,"CSRank(CSResidual(CSRank(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),CSRank(Delta($amount,30))))",-0.77232087,-0.50250186,-0.50250186,-0.88349794,-0.41083424,0.2495278,-0.5755082,0,0.76329163,-0.61032883,0,-0.595498,0.00166667,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.00166667,3
phase3cp_02626,6da86f3b1c9bd41d9d6c9b0b,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_divergence::rx_intraday_price_location::spread,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,6352ab776b83870638,a136054aba4de6ffe1,e8dd3b54529b,0.24333532,0.0404489,0.0404489,0.55662846,0.48,m1_first30_vwap|open|vwap,"CSRank(Sub(ZScore(Div(Sub($m1_first30_vwap,$open),Add(Abs($open),0.000001))),ZScore(Delta($vwap,20))))",-0.78008132,-0.49598702,-0.49598702,-0.91216712,-0.43840399,0.26589704,-0.59705748,0,0.76311358,-0.57791544,0,-0.5191285,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_03588,1d6b9b6f90007158429eaae9,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_opening_divergence::rx_range_location::spread,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,353806c79a93f02dfe,6bbdf94d0d7ec50793,ed868ec3efc7,0.22387463,0.03870604,0.03870604,0.55418846,0.58,high|low|m1_first5_last_close|open,"CSRank(Sub(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),15))))",-0.78119823,-0.55348485,-0.55348485,-0.90225821,-0.47596523,0.24159268,-0.61043111,0,0.72217438,-0.59985399,0,-0.66258449,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_01432,a668d20fe34241a7c47058cf,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::rx_flow_amount_volume::slow_residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,cdb8944f3531c10087,4347ec3fb5332bf881,a2639607b85e,0.23314001,0.03746779,0.03746779,0.55245491,0.34,m1_first5_last_close|open|vol,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(ZScore(Delta($vol,8)),30)),20,5,0.8))",-0.78138842,-0.50803474,-0.50803474,-0.87778704,-0.41441746,0.23458249,-0.59236047,0,0.76873395,-0.6229086,0,-0.56727909,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_01539,32da7fbeba2c4e97d879870d,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_range_location::coverage_guarded_context::slow_product,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,328f06dcfc2aa05188,6f1d5b25e7bb15d9af,8189e28190be,0.23506876,0.03803174,0.03803174,0.55324444,0.34,close|ctx_ths_hot_last_price|high|low,"CSRank(Mul(Delay(Mean(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),15))),15),2),Mean(CSRank(ValidRatioGate($ctx_ths_hot_last_price,60,0.8)),30)))",-0.78447234,-0.5901674,-0.5901674,-0.78060472,-0.55610994,0.16493402,-0.62139569,0,0.7372666,-0.65024239,0,-0.73746104,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_01437,2e83f2e2fd01bfb990887f07,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::rx_flow_amount_volume::slow_residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,cdb8944f3531c10087,4347ec3fb5332bf881,a2639607b85e,0.23553401,0.03816779,0.03816779,0.55343491,0.34,m1_first5_last_close|open|vol,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(ZScore(Delta($vol,20)),30)),20,5,0.8))",-0.78528889,-0.51084259,-0.51084259,-0.87798726,-0.41864876,0.23288576,-0.60008537,0,0.76974877,-0.64379174,0,-0.57633876,0.00166667,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.00166667,4
phase3cp_02569,7bd665d18ddba2857270627d,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_amount::rx_intraday_price_location::product,flow_amount_volume+opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,ecbe996d8188ffaa8c,df5e1a55fe4c2cc111,626403c0af92,0.25408516,0.0435922,0.0435922,0.56102908,0.48,amount|m1_first5_amount|vwap,"CSRank(Mul(ZScore(Div($m1_first5_amount,Add(Abs($amount),0.000001))),ZScore(Delta($vwap,15))))",-0.78540312,-0.55708006,-0.55708006,-0.90134755,-0.51514218,0.28771664,-0.60750022,0,0.72622954,-0.58621457,0,-0.63160426,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,3
phase3cp_01439,1f57ff99d92496cbd37b7836,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware_interaction::rx_opening_divergence::rx_flow_amount_volume::slow_residual,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,cdb8944f3531c10087,4347ec3fb5332bf881,a2639607b85e,0.23314001,0.03746779,0.03746779,0.55245491,0.34,m1_first5_last_close|open|vol,"CSRank(SafeCSResidual(CSRank(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2)),CSRank(Mean(ZScore(Delta($vol,2)),30)),20,5,0.8))",-0.78733605,-0.5196306,-0.5196306,-0.88034194,-0.42965565,0.23050124,-0.59140804,0,0.76756284,-0.64119054,0,-0.58139342,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_00811,b9cf84d5efdb1b5b7ca86577,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_opening_divergence::coverage_guarded_context::slow_spread,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,low_turnover,a20f7d7f987b27e7ae,e5c0368ba9ea0b413f,7c89374d1537,0.23742546,0.03872086,0.03872086,0.55420921,0.28,ctx_sent_gt5_num|m1_first5_last_close|open,"CSRank(Sub(Delay(Mean(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_gt5_num,60,0.8)),30)))",-0.78864577,-0.51984898,-0.51984898,-0.88392046,-0.42375034,0.23359159,-0.59610968,0,0.76670238,-0.64276912,0,-0.57043042,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
